LID,Year,lon,lat,PD,ED,LSI,AWMSI,AI,CONTAG,SHDI,FP,GP,WP,FVC,ECV,BP,POP,GDP,UEI,Temperature,Coupling Coordination Level
P2147,2023,763567.2035,3817933.56,2.1004,1.2602,1,1,0,98.4448,0.0137,0.001025287,0,0,0.631417215,0.028676384,0.502477108,545,12.17024612,0.804156345,45.44356175,4
P2150,2023,707677.2035,3836563.56,6.3012,61.7517,2.027,1.8186,93.8611,29.3753,0.664,0.636844872,0,0,0.824515045,0.120458604,0.019362743,52,0.695624709,0,35.35895393,3
P2155,2023,676627.2035,3804823.56,2.1004,12.6024,1.25,1.25,88.8889,86.5123,0.1153,0.024574669,0,0,0.710452795,0.06498353,0.211015701,250,0.725726366,0.180787192,40.64460527,4
P2159,2023,735277.2035,3829663.56,18.9036,110.271,3.96,2.2341,72.6937,25.6969,0.5927,0.276176974,0,0,0.819105983,0.035842177,0.053109009,509,2.558180094,1.124281223,36.56250906,3
P2161,2023,695257.2035,3813103.56,2.1004,3.1506,1,1,100,96.7967,0.0249,0.003780718,0,0,0.689040661,0.04243844,0.083880329,242,4.967577934,0.944004172,39.71145301,3
P2168,2023,709747.2035,3840013.56,4.2008,13.8626,1.875,1.2444,68.1818,85.0098,0.129,0.024245479,0,0,0.700961113,0.077639826,0.210318259,437,1.890439391,0.366104711,41.43664257,4
P2171,2023,700087.2035,3812413.56,2.1004,8.8217,1,1,100,87.1244,0.1222,0.025427074,0,0,0.66108197,0.041397667,0.403852087,865,11.45869923,1.240087728,40.19579928,4
P2173,2023,692497.2035,3824143.56,10.502,27.0951,2.6,1.3588,52.9412,78.1186,0.173,0.039034924,0,0,0.768661201,0.046601569,0.011342155,288,0.736576617,0,39.42420507,2
P2183,2023,738727.2035,3835873.56,10.502,44.1084,2.5,1.4628,70.8333,65.0416,0.2819,0.083193722,0,0,0.676428914,0.095478912,0.173955964,605,10.04021645,10.945718,38.77658421,4
P2185,2023,732517.2035,3815863.56,2.1004,6.3012,1,1,100,93.4251,0.0535,0.009451796,0,0,0.701911867,0.057062188,0.108926816,502,1.977365375,1.382441804,39.63992027,3
P2194,2023,760807.2035,3813793.56,2.1004,8.8217,1.1667,1.1667,87.5,91.288,0.0704,0.013232514,0,0,0.54441154,0.029365514,0.54785098,544,10.74941731,0.775209694,43.07950106,5
P2206,2023,758737.2035,3828973.56,4.2008,4.4108,1.5,1,50,94.7769,0.0445,0.009034552,0,0,0.635176182,0.036635748,0.44857365,586,77.14356995,0,43.58031592,5
P2211,2023,731137.2035,3822073.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.731547296,0.027672496,0.31059111,637,2.91152668,0.371971461,43.16698175,4
P2213,2023,725617.2035,3805513.56,4.2008,47.259,2.45,2.2737,83.7079,47.6145,0.4821,0.176283697,0,0,0.754608631,0.083255802,0.001890359,477,0.847532034,0,38.04077143,2
P2218,2023,687667.2035,3822763.56,2.1004,5.6711,1.0652,1.0652,99.7012,94.4029,0.0445,0.992045309,0,0,0.938315332,0.092819178,0,8,0.716385841,0,29.80696305,2
P2236,2023,684907.2035,3815173.56,2.1004,10.0819,1.1429,1.1429,94.1176,87.8277,0.1083,0.02268431,0,0,0.482782334,0.039197353,0.373642703,3115,69.05776978,0,42.03460382,5
P2237,2023,696637.2035,3816553.56,4.2008,23.3144,1.75,1.3719,83.3333,73.9436,0.2335,0.064767199,0,0,0.665809691,0.012267589,0.268679602,980,8.798453331,22.82927937,41.49950433,4
P2247,2023,703537.2035,3848983.56,12.6024,34.6566,3.1111,1.31,38.7097,77.7851,0.1609,0.037330114,0,0,0.734314919,0.09054235,0.057623006,182,12.22463894,0,38.40776994,3
P2260,2023,681457.2035,3826903.56,2.1004,10.0819,1.1304,1.1304,99.3915,87.2399,0.1153,0.976856539,0,0,0.834661901,0.102527232,0,17,0.631037533,0,31.80273259,2
P2267,2023,725617.2035,3812413.56,8.4016,25.2048,2.2727,1.375,68.8889,75.5949,0.2071,0.055960103,0,0,0.700057328,0.101685427,0.097938901,472,3.265142679,0.284025561,39.78497188,3
P2271,2023,710437.2035,3845533.56,18.9036,80.6553,3.6111,1.6726,66.4286,45.9854,0.4216,0.149380282,0,0,0.794026971,0.062810672,0.007084367,91,2.646932364,0,35.39966766,3
P2276,2023,692497.2035,3812413.56,6.3012,15.1229,1.75,1.3673,70,85.2478,0.1222,0.026029867,0,0,0.676940203,0.063113162,0.036949527,278,3.885777235,84.12666735,40.43072908,3
P2283,2023,680767.2035,3833803.56,4.2008,28.9855,2,1.4005,79.3651,70.432,0.2584,0.073741926,0,0,0.686196983,0.088870179,0.000388003,179,1.110024452,0,37.89250238,2
P2288,2023,680767.2035,3855883.56,8.4016,24.5747,2.5,1.2726,40,83.1998,0.1222,0.026465028,0,0,0.731890082,0.228265379,0.238138096,221,2.810602665,0.445944618,40.54653181,4
P2313,2023,689737.2035,3837253.56,2.1004,0,1,1,100,0,0,1,0,0,0.904996514,0.103517773,0,12,0.70287782,0,32.31375237,2
P2322,2023,681457.2035,3855193.56,6.3012,6.9313,1.75,1,25,94.128,0.0445,0.007561437,0,0,0.728757381,0.175275061,0.031098152,92,7.829605103,0,39.36582932,3
P2331,2023,666967.2035,3850363.56,4.2008,7.5614,1.6,1.1333,40,93.1478,0.0535,0.010405935,0,0,0.622525632,0.089568113,0.067144937,282,1.498970628,0,44.40322086,3
P2340,2023,702157.2035,3838633.56,6.3012,105.23,3.2143,2.3286,82.1839,21.3984,0.6507,0.354082038,0,0,0.773131609,0.09039731,0.022726218,138,0.818720639,0,35.70856503,3
P2351,2023,731137.2035,3832423.56,6.3012,17.0132,1.8889,1.1421,72.4138,82.0368,0.1547,0.035612636,0,0,0.661204755,0.029997584,0.304746332,705,10.72452641,1.464608312,37.36617079,4
P2352,2023,706297.2035,3845533.56,23.1044,63.6421,3.625,1.514,61.1111,54.3378,0.3613,0.109716218,0,0,0.836774349,0.109086268,0,59,4.114152908,0,34.49897694,3
P2370,2023,685597.2035,3806893.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.709153533,0.04267181,0.00141329,133,2.70163703,0,42.49687734,2
P2380,2023,736657.2035,3817243.56,2.1004,11.3422,1.25,1.25,90,86.3162,0.1222,0.026465028,0,0,0.754934311,0.050083792,0.059996506,409,3.847490311,3.739974323,42.47265798,3
P2381,2023,716647.2035,3813793.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.706446648,0.092797806,0.140324098,518,2.88368535,0.482212542,41.00982885,3
P2382,2023,695947.2035,3837943.56,2.1004,0,1,1,100,0,0,1,0,0,0.881352484,0.066546468,0,48,0.557361066,0,31.80363923,2
P2398,2023,690427.2035,3813103.56,2.1004,6.3012,1,1,100,93.4251,0.0535,0.009451796,0,0,0.660026371,0.032261316,0.200283754,916,10.15489101,0.243521742,41.86911968,4
P2403,2023,733897.2035,3835183.56,14.7028,50.4096,3.4286,1.3768,56.4103,62.6452,0.2954,0.092581453,0,0,0.689073563,0.055774218,0.16724592,601,8.226322174,0,36.58694746,4
P2436,2023,731137.2035,3835183.56,25.2048,101.4493,4.1905,1.6697,65.641,34.9834,0.5061,0.205888603,0,0,0.719795704,0.090005432,0.08443413,255,7.913537025,3.422717933,36.3631886,4
P2448,2023,737347.2035,3835873.56,4.2008,12.6024,1.6667,1.1333,66.6667,88.9501,0.0862,0.017144207,0,0,0.712384343,0.037516426,0.141629058,725,8.403010368,0.914072655,37.42452657,4
P2453,2023,702847.2035,3850363.56,2.1004,2.5205,1,1,100,97.0042,0.0249,0.004257788,0,0,0.737728894,0.095252177,0.023203287,101,4.981563091,0,39.2692848,3
P2454,2023,697327.2035,3851053.56,12.6024,18.2735,2.2857,1.1,30.7692,87.1347,0.0937,0.019380661,0,0,0.771104276,0.086342399,0.003780718,95,1.360321641,0,38.11775303,2
P2459,2023,757357.2035,3820693.56,2.1004,5.041,1,1,100,94.5536,0.0445,0.007561437,0,0,0.501915991,0.027465971,0.753888282,813,58.57136154,2.689419272,44.23706666,5
P2461,2023,752527.2035,3829663.56,4.2008,6.3012,1.25,1,50,95.0453,0.035,0.005671078,0,0,0.674594581,0.035706763,0.498241965,698,7.016124249,0.849659369,42.58878596,4
P2462,2023,691117.2035,3848983.56,2.1004,3.7807,1,1,100,96.5955,0.0249,0.003780718,0,0,0.609813333,0.093498595,0.061094286,499,4.995729923,0,39.39816388,3
P2487,2023,704227.2035,3834493.56,8.4016,84.436,2.7297,1.5288,90.0467,25.2657,0.6518,0.640289611,0,0,0.91189456,0.067695965,0.009451796,83,0.462606519,0,33.90508918,2
P2496,2023,722167.2035,3808273.56,6.3012,46.6289,1.9524,1.5627,89.8477,45.7148,0.5087,0.211857797,0,0,0.763504207,0.071507146,0.014067001,287,1.052824736,15.44766095,37.93075665,3
P2497,2023,691807.2035,3824143.56,2.1004,1.8904,1,1,0,98.2058,0.0137,0.002367429,0,0,0.776373088,0.023915864,0,451,0.677211404,0,41.48299069,2
P2499,2023,719407.2035,3835873.56,4.2008,5.6711,1.25,1,50,95.2273,0.035,0.005671078,0,0,0.653672159,0.087741785,0.078608577,128,23.48327827,0,35.55206028,4
P2501,2023,693877.2035,3852433.56,4.2008,4.4108,1.3333,1,0,96.5452,0.0249,0.003780718,0,0,0.716391742,0.110099694,0.004633124,143,6.727962017,0,38.06039008,3
P2509,2023,739417.2035,3800683.56,10.502,63.012,3.1667,2.2551,72.5352,48.869,0.4248,0.152948044,0,0,0.811833501,0.115292487,0.016077012,77,2.451352119,0,36.08937208,3
P2515,2023,680077.2035,3801373.56,6.3012,18.9036,1.6429,1.2675,88.75,69.9579,0.2999,0.095939677,0,0,0.754232347,0.051996931,0.014663722,150,0.829784095,2.959845651,39.42280726,2
P2527,2023,736657.2035,3802063.56,21.004,92.6276,4.2,1.6151,62.3529,39.6071,0.4708,0.178976078,0,0,0.866618216,0.085476494,0,88,1.533427358,0,36.63741598,2
P2530,2023,761497.2035,3830353.56,4.2008,4.4108,1.3333,1,0,96.5452,0.0249,0.003780718,0,0,0.470401168,0.050229994,0.856254959,1246,86.14247894,0.497783874,43.84763912,5
P2534,2023,736657.2035,3811033.56,2.1004,2.5205,1,1,100,96.1649,0.035,0.006190054,0,0,0.756262183,0.049802709,0.066687619,272,10.52336979,1.042424123,46.77118364,4
P2535,2023,678697.2035,3855883.56,8.4016,21.4241,2,1.0667,66.6667,81.4759,0.1485,0.034026465,0,0,0.69275552,0.194624338,0.232013119,439,1.768974543,1.209660626,38.78083406,4
P2537,2023,715267.2035,3844153.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.775710583,0.058395623,0.011342155,174,2.4376266,0,39.47227221,2
P2557,2023,693877.2035,3842083.56,6.3012,27.7253,2.25,1.4526,73.2143,72.3549,0.2386,0.061839706,0,0,0.686306,0.058957077,0.564427218,1652,8.883245468,0.067208367,41.90103357,5
P2559,2023,718027.2035,3811033.56,12.6024,25.8349,2.5,1.3333,60.5263,77.3561,0.1846,0.045840438,0,0,0.762137532,0.067588618,0.003780718,321,1.233191371,0,38.99801117,2
P2566,2023,697327.2035,3837943.56,2.1004,35.2867,1.5217,1.5217,97.5207,76.6643,0.173,0.959371488,0,0,0.945860982,0.057705112,0,22,0.650805831,0,32.25641527,2
P2573,2023,692497.2035,3842773.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.63500452,0.054646363,0.346119444,897,8.994094849,0.109831461,41.0926591,4
P2575,2023,736657.2035,3831733.56,6.3012,36.5469,2.1333,1.6324,82.4742,62.0513,0.3378,0.108973975,0,0,0.704303265,0.061108249,0.274423366,565,4.581991196,0.71341962,37.0527079,4
P2583,2023,721477.2035,3822763.56,4.2008,22.6843,2,1.7389,70.9677,80.1155,0.1609,0.037807183,0,0,0.607227325,0.053193034,0.552737575,1476,20.61494827,1.276997282,40.78755554,5
P2594,2023,729757.2035,3831733.56,10.502,55.4505,3.1765,2.2402,69.9187,53.2979,0.3908,0.129426069,0,0,0.727016091,0.055906266,0.138795395,561,11.69620132,1.382634457,36.42432304,4
P2611,2023,702847.2035,3836563.56,4.2008,45.3686,1.6364,1.5657,96.8539,57.9514,0.3613,0.88162322,0,0,0.922890604,0.080478829,0.001890359,32,0.494001031,0,33.45948437,2
P2612,2023,698707.2035,3846913.56,16.8032,50.4096,3.3077,1.2719,50.8197,66.4613,0.2535,0.067820222,0,0,0.698769391,0.093444859,0.011342155,206,5.421730518,0,38.89661977,3
P2622,2023,705607.2035,3846913.56,8.4016,22.6843,2.2,1.3261,66.6667,78.584,0.1788,0.039929237,0,0,0.632736206,0.138621549,0.079878225,221,10.13955116,0,37.46822347,4
P2634,2023,728377.2035,3834493.56,8.4016,23.3144,1.9,1.0682,73.5294,78.9432,0.173,0.041110832,0,0,0.722759843,0.032405897,0.194892543,471,4.381149292,0.395655093,37.0474407,4
P2647,2023,675937.2035,3850363.56,2.1004,2.5205,1,1,100,97.0042,0.0249,0.002742764,0,0,0.637233019,0.133837392,0.017710674,898,15.39005852,0,39.7161252,4
P2651,2023,689047.2035,3813793.56,2.1004,20.1638,1.5,1.5,93.9024,57.1482,0.462,0.160099369,0,0,0.588396549,0.038463437,0.693329011,1188,32.80051422,25.32848161,41.0544962,5
P2654,2023,705607.2035,3838633.56,16.8032,85.6963,3.3077,1.3772,80.1325,27.7408,0.6191,0.313295145,0,0,0.718220949,0.086641243,0.048111384,101,0.862276971,0,34.75753352,3
P2658,2023,749077.2035,3824143.56,2.1004,6.3012,1.25,1.25,75,94.1854,0.0445,0.007561437,0,0,0.668693364,0.029608603,0.619442431,711,11.11177444,1.440944962,43.77709505,5
P2662,2023,691807.2035,3804133.56,2.1004,6.3012,1.2,1.2,85.7143,92.7149,0.0621,0.011819224,0,0,0.730831444,0.043050861,0.07430363,486,4.295935631,0.387785208,42.79475088,3
P2668,2023,738727.2035,3835183.56,4.2008,59.8614,2.7222,1.8856,76.8657,50.6699,0.4116,0.143190227,0,0,0.671943069,0.026023162,0.224065844,737,9.784061432,1.103610239,38.65736432,4
P2672,2023,690427.2035,3804823.56,2.1004,8.8217,1.3333,1.3333,80,90.6207,0.0784,0.015122873,0,0,0.620618761,0.047500307,0.29023656,793,6.388352871,1.383065278,43.85246897,4
P2676,2023,715267.2035,3837943.56,6.3012,8.8217,1.75,1,25,93.6108,0.0445,0.007561437,0,0,0.740339339,0.057416911,0.324097227,241,11.31673241,22.88241437,40.18540138,4
P2681,2023,693187.2035,3821383.56,4.2008,30.2457,2.3636,1.6178,69.3878,73.5193,0.2178,0.056233706,0,0,0.77366209,0.031547663,0.031883647,263,3.497332573,0,39.35689829,3
P2682,2023,689737.2035,3808963.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.697340786,0.057127092,0.009946784,342,2.568733454,100,43.70401757,2
P2688,2023,722167.2035,3835183.56,6.3012,17.6434,1.875,1.3429,68.1818,84.0446,0.129,0.028832457,0,0,0.64011389,0.121115185,0.264346096,159,14.8524828,0.290193453,38.41470025,4
P2692,2023,725617.2035,3831733.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.002409336,0,0,0.722678602,0.054816148,0.060282775,329,3.839396477,0.953341631,37.9402842,3
P2700,2023,698017.2035,3798613.56,2.1004,3.1506,1,1,100,95.9497,0.035,0.007746985,0,0,0.683851182,0.026307938,0.339738064,704,0.879830241,0.339517386,43.44595302,4
P2708,2023,700087.2035,3847603.56,23.1044,83.1758,3.85,1.4891,67.6136,40.3655,0.4793,0.183991621,0,0,0.741100967,0.112963934,0.02438912,152,3.945396185,6.05947697,36.27864493,3
P2729,2023,733207.2035,3832423.56,10.502,27.0951,2.4,1.1812,61.1111,77.5785,0.1788,0.044081053,0,0,0.697313845,0.088132985,0.153633012,599,6.612571239,0,37.69071127,4
P2733,2023,703537.2035,3851053.56,4.2008,6.9313,1.5,1.2222,0,95.0435,0.035,0.006709031,0,0,0.678616047,0.132348854,0.044145117,148,5.035665989,0,39.62859721,3
P2744,2023,679387.2035,3799993.56,4.2008,7.5614,1.5,1,50,93.8686,0.0445,0.00794944,0,0,0.78428036,0.038626845,0.13140684,249,0.783833146,0,38.79236209,3
P2747,2023,736657.2035,3829663.56,4.2008,23.9445,1.625,1.4917,90.3846,64.2365,0.3536,0.108173787,0,0,0.801343918,0.039020291,0.104363008,341,2.786197424,0.464221793,37.01710063,3
P2754,2023,720787.2035,3812413.56,8.4016,11.9723,2,1,28.5714,91.3162,0.0621,0.011211181,0,0,0.71469295,0.054638288,0.161217425,632,3.402906179,1.245577924,41.44552653,3
P2758,2023,707677.2035,3823453.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.724130929,0.020966414,0.485702654,684,12.42010117,0.156901691,44.78398827,4
P2767,2023,733207.2035,3835183.56,4.2008,60.4915,2.6316,1.9626,80,47.5308,0.447,0.164938317,0,0,0.698263049,0.040663759,0.407106219,928,9.863714218,1.392905195,39.4102594,5
P2771,2023,721477.2035,3822073.56,2.1004,10.712,1.8,1.8,42.8571,91.5599,0.0621,0.010865086,0,0,0.615772247,0.050014769,0.606999844,1008,16.77877045,0.281123911,44.56418101,5
P2788,2023,717337.2035,3836563.56,6.3012,12.6024,1.8333,1.3,50,89.6622,0.0784,0.015033807,0,0,0.757857561,0.089243359,0.001890359,264,18.49884796,0,39.00262515,4
P2792,2023,700777.2035,3820693.56,4.2008,5.6711,1.5,1,50,94.4029,0.0445,0.006130229,0,0,0.695434034,0.04973184,0.011908291,430,1.571477413,0,39.30309136,2
P2811,2023,683527.2035,3854503.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.690368235,0.123194124,0.010865086,459,18.61871338,0,39.4437328,3
P2818,2023,734587.2035,3830353.56,12.6024,88.2168,3.0833,2.3144,79.6748,31.6938,0.568,0.257148673,0,0,0.763593733,0.055494344,0.031134808,751,3.38825798,3.571021309,36.19758718,3
P2829,2023,705607.2035,3845533.56,8.4016,22.0542,2.1,1.2787,72.5,77.7805,0.1904,0.046960375,0,0,0.630347669,0.125551555,0.017949453,209,6.320552349,0,37.34387259,3
P2841,2023,723547.2035,3859333.56,2.1004,1.8904,1,1,0,98.2058,0.0137,0.001890359,0,0,0.723389864,0.048033955,0.772023283,780,11.52955532,0.723866224,44.16162894,4
P2849,2023,669727.2035,3852433.56,4.2008,11.3422,1.8,1.3333,42.8571,91.3993,0.0621,0.011342155,0,0,0.694623291,0.173583145,0.04192133,265,0.719637752,39.52654577,40.62127276,3
P2856,2023,695947.2035,3835183.56,2.1004,58.6011,1.8837,1.8837,95.6769,53.2826,0.3836,0.871319019,0,0,0.921897709,0.050936937,0,39,0.369294286,0,31.35357326,2
P2881,2023,678007.2035,3817243.56,2.1004,2.5205,1.0217,1.0217,99.9008,97.0042,0.0249,0.995742212,0,0,0.799789488,0.039553866,0,7,2.097615004,0,28.2863053,3
P2912,2023,733897.2035,3803443.56,8.4016,47.8891,2.2727,1.4498,86,44.9138,0.5137,0.202710483,0,0,0.810350716,0.114686348,0.001890359,208,0.881573141,0,36.41163505,2
P2925,2023,693187.2035,3837253.56,6.3012,57.3409,2,1.8749,94.9153,46.1873,0.4708,0.821411925,0,0,0.87973851,0.058192814,0.005194008,66,0.650805831,0,32.43361884,2
P2927,2023,740797.2035,3829663.56,2.1004,1.8904,1,1,0,98.2058,0.0137,0.001890359,0,0,0.639212728,0.043691237,0.436087081,692,4.745556355,0.648286638,40.38974859,4
P2932,2023,713197.2035,3842773.56,18.9036,66.1626,3.2778,1.1633,69.8529,49.1212,0.4149,0.141305939,0,0,0.795547187,0.097934149,0.019511635,118,2.506019831,0,36.93164639,3
P2934,2023,709057.2035,3844153.56,4.2008,63.6421,2.1429,1.4643,92.8187,27.1491,0.686,0.540841805,0,0,0.795132816,0.100988837,0,102,3.065515518,0,33.98402373,3
P2937,2023,733897.2035,3868993.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.741399944,0.0735813,0.666529209,193,11.88081551,0,42.59056561,4
P2944,2023,716647.2035,3870373.56,2.1004,1.8904,1,1,0,98.2058,0.0137,0.001890359,0,0,0.707266808,0.065254397,0.106922057,310,0.879619479,0.359959748,41.2084436,3
P2965,2023,730447.2035,3867613.56,4.2008,27.7253,2,1.5684,73.1707,75.9573,0.196,0.049626408,0,0,0.788645208,0.067313587,0.279518293,504,22.57684708,0,39.55075835,4
P2966,2023,729757.2035,3809653.56,4.2008,27.0951,1.9167,1.6263,79.6296,72.967,0.2335,0.067356833,0,0,0.726135254,0.120161529,0.148651242,544,2.632879496,1.924270502,41.37934538,4
P2970,2023,701467.2035,3854503.56,6.3012,12.6024,1.5714,1,69.2308,88.3085,0.0937,0.020853777,0,0,0.643124223,0.125235236,0.066621722,161,3.305640459,0,39.26332401,3
P2981,2023,714577.2035,3870373.56,12.6024,55.4505,3.2857,1.4845,58.9744,61.713,0.2954,0.085483406,0,0,0.453494251,0.206098249,0.014831353,88,0.881931365,41.02709158,38.03856857,2
P2994,2023,686977.2035,3821383.56,2.1004,0,1,1,100,0,0,1,0,0,0.888762593,0.062146626,0,5,4.599369049,0,28.14353011,3
P3012,2023,680767.2035,3853813.56,4.2008,12.6024,1.6667,1.2963,66.6667,88.9501,0.0862,0.017013233,0,0,0.67612201,0.138574397,0,140,24.16631508,0,38.02311098,4
P3028,2023,678007.2035,3802063.56,6.3012,13.8626,2,1.2667,50,88.676,0.0862,0.016536163,0,0,0.766530335,0.044595275,0.024055692,239,0.725392461,0,40.44569434,2
P3031,2023,726997.2035,3835873.56,4.2008,8.1916,1.3333,1.1714,75,91.4702,0.0704,0.013625768,0,0,0.803794324,0.070491768,0.06570342,480,3.43243742,0,35.51496855,3
P3036,2023,738037.2035,3809653.56,2.1004,7.5614,1.1667,1.1667,91.6667,90.3753,0.0862,0.017532209,0,0,0.782011926,0.029532915,0.042791653,380,30.33149719,0,46.7435631,4
P3048,2023,677317.2035,3814483.56,2.1004,60.4915,2.0455,2.0455,94.8775,56.2845,0.3458,0.889446937,0,0,0.909912169,0.068320445,0,32,1.41841352,0,31.54242924,2
P3050,2023,724237.2035,3805513.56,6.3012,17.6434,2,1.3525,76.5957,77.1466,0.2125,0.064083438,0,0,0.766083539,0.077024254,0,209,0.822117984,0,38.75038917,2
P3053,2023,697327.2035,3813103.56,2.1004,2.5205,1,1,0,97.9788,0.0137,0.001890359,0,0,0.668871641,0.019929251,0.362277046,884,6.584445,0.758213522,42.62086472,4
P3058,2023,693187.2035,3853813.56,10.502,13.8626,2.2,1,14.2857,90.969,0.0621,0.011861132,0,0,0.718484938,0.142688584,0.024574669,97,11.89246273,17.14285714,38.69192972,3
P3062,2023,731137.2035,3831733.56,10.502,32.1361,2.6667,1.3235,64.2857,71.307,0.2386,0.063700825,0,0,0.670027614,0.037566372,0.337892983,1434,10.58719158,0.903457429,38.75943801,4
P3092,2023,753907.2035,3820003.56,2.1004,7.5614,1,1,100,91.6565,0.0704,0.013232514,0,0,0.588073313,0.023558623,0.403923761,555,29.72306824,35.40477609,43.02540101,5
P3095,2023,742177.2035,3810343.56,2.1004,3.7807,1,1,100,96.5955,0.0249,0.003780718,0,0,0.795514822,0.034287112,0.357703555,376,12.51186943,0.378461042,43.85188487,4
P3098,2023,735967.2035,3820693.56,4.2008,7.5614,1.5,1.3429,62.5,91.6572,0.0704,0.013704332,0,0,0.725182533,0.038629662,0.093366949,541,9.073665619,0.844040054,42.91307284,4
P3100,2023,735277.2035,3802063.56,8.4016,83.8059,2.5676,2.0921,90.8082,24.8441,0.6582,0.644108192,0,0,0.88235271,0.123644036,0,100,0.975907743,0,35.32036609,2
P3127,2023,733207.2035,3833113.56,6.3012,14.4928,1.625,1.1083,77.2727,84.856,0.129,0.027359341,0,0,0.652470171,0.049522411,0.330052741,834,7.161827087,6.276145089,39.66726615,4
P3129,2023,715267.2035,3817933.56,2.1004,1.8904,1,1,0,98.2058,0.0137,0.001371382,0,0,0.702109039,0.051287041,0.060677042,373,2.87545228,10.42745193,41.82741427,3
P3133,2023,704227.2035,3833113.56,2.1004,60.4915,1.9302,1.9302,95.255,47.7279,0.4439,0.842933572,0,0,0.908056796,0.097869765,0,38,0.523608923,0,31.97419742,2
P3135,2023,694567.2035,3855883.56,4.2008,11.3422,1.8,1.3333,42.8571,91.3993,0.0621,0.011342155,0,0,0.716236472,0.168744062,0.233014223,194,4.124396324,0,41.55333134,4
P3140,2023,729757.2035,3839323.56,6.3012,11.9723,1.5,1.1209,77.7778,86.6697,0.1153,0.02362053,0,0,0.65301919,0.037304882,0.49090851,528,26.51761436,0.372446455,40.74980115,5
P3144,2023,738037.2035,3828973.56,10.502,51.6698,2.5556,1.3498,79.1045,52.3925,0.4116,0.140804881,0,0,0.757652879,0.055757891,0.063254009,207,3.0568645,1.102128151,36.87054686,3
P3148,2023,702157.2035,3848293.56,18.9036,35.2867,2.9,1.131,50,75.4308,0.1846,0.044545455,0,0,0.737043917,0.091405087,0.001890359,124,7.720255375,0,36.80044711,3
P3155,2023,726997.2035,3808273.56,12.6024,40.3277,2.7059,1.5241,76.4228,56.6756,0.3908,0.130977749,0,0,0.764748752,0.105308192,0.001890359,268,1.347744346,0,40.5028645,2
